,4_7_IP_S4_L004_R.sf,4_9_IP_S5_L004_R.sf,87_IP_S1_L004_R.sf,90_IP_S2_L004_R.sf,91_IP_S3_L004_R.sf,95_3_IP_S6_L004_R.sf
5_8S_rRNA,NA,NA,NA,NA,NA,NA
5S_rRNA,NA,NA,NA,NA,NA,NA
7SK,NA,NA,NA,NA,NA,NA
PPIAP55,NA,NA,NA,NA,Inf,Inf
PPIAP56,NA,NA,NA,NA,NA,NA
PPIAP57,NA,NA,NA,NA,NA,NA
PPIAP58,NA,NA,NA,NA,NA,NA
PPIAP59,NA,NA,NA,NA,NA,NA
PPIAP6,NA,NA,NA,NA,NA,Inf
PPIAP60,NA,NA,NA,NA,NA,NA
PPIAP62,NA,NA,NA,NA,NA,NA
PPIAP63,NA,NA,NA,NA,NA,NA
PPIAP64,NA,NA,NA,NA,NA,NA
PPIAP65,NA,NA,NA,NA,NA,NA
PPIAP66,NA,NA,NA,NA,NA,NA
PPIAP67,NA,0.654394232478808,1.53693505311395,1.82604512834433,3.20935618531106,NA
PPIAP68,NA,NA,NA,NA,NA,NA
PPIAP69,NA,NA,NA,NA,NA,NA
PPIAP7,NA,NA,NA,NA,NA,NA
PPIAP70,NA,NA,NA,NA,NA,NA
PPIAP71,NA,NA,NA,NA,NA,1.34621356830036
PPIAP72,NA,NA,NA,NA,NA,NA
PPIAP73,NA,NA,0.763744353516431,NA,NA,0.66540186009938
PPIAP74,NA,NA,NA,NA,NA,NA
PPIAP75,NA,NA,Inf,NA,Inf,NA
PPIAP76,NA,NA,NA,NA,NA,NA
PPIAP77,NA,NA,Inf,NA,NA,NA
PPIAP78,NA,NA,NA,NA,NA,NA
PPIAP79,NA,NA,NA,NA,NA,NA
PPIAP8,NA,NA,NA,NA,NA,NA
PPIAP80,NA,NA,NA,NA,NA,NA
PPIAP81,NA,Inf,NA,NA,NA,NA
PPIAP82,NA,NA,NA,NA,NA,NA
PPIAP83,NA,NA,Inf,NA,NA,NA
PPIAP84,NA,NA,NA,NA,NA,NA
PPIAP85,NA,NA,NA,NA,NA,NA
PPIAP86,NA,NA,NA,NA,NA,NA
PPIAP87,NA,NA,NA,NA,NA,NA
PPIAP88,NA,NA,NA,NA,NA,NA
PPIAP89,NA,NA,NA,NA,Inf,NA
PPIAP9,NA,NA,NA,NA,NA,NA
PPIAP90,NA,NA,NA,NA,NA,NA
PPIAP91,NA,NA,NA,NA,NA,NA
PPIAP93,NA,NA,NA,NA,NA,NA
PPIB,1.61007447365406,1.5075960236124,1.52591568674726,1.76565748647953,1.37419401057665,1.46957623619483
PPIC,0.979590376692925,1.07761966076908,0.689230404559646,1.30043997024225,1.07726916005691,1.2301960036
PPIC-AS1,0.919635246512537,Inf,NA,0.520932362253194,NA,Inf
PPID,1.48286672525715,1.42164790454366,2.04541563600972,1.59282215624448,1.3834329531153,1.04759190477647
PPIE,1.34860473871051,1.49415101287125,1.28435779618324,1.15410651867101,1.15477434527883,1.36692602048331
PPIEL,NA,NA,NA,NA,NA,NA
PPIF,1.64066181017423,2.27255860073293,1.79609632618908,1.61899513826436,1.57998570889201,1.76156644166749
PPIG,0.622223191583772,0.627971663773126,0.956526518512763,0.742503007196257,0.988675453719402,0.715436470664436
PPIH,2.27315173573582,1.7760693938124,2.02121281106313,2.05057563999442,1.63486370232602,1.88329063047596
PPIHP1,NA,NA,NA,NA,NA,NA
PPIHP2,NA,NA,NA,NA,NA,NA
PPIL1,2.65629574512487,2.28922087326081,2.60393552562484,2.5266312692855,2.48841762995268,2.55851664947299
PPIL1P1,NA,Inf,NA,NA,NA,NA
PPIL2,0.537005231991469,0.404296520377982,0.404629811243278,0.435334072060761,0.475402230879931,0.44020149147805
PPIL3,1.88265729489232,1.5635577276455,1.87296753226508,1.93961379593465,1.57057732196773,1.76595577059748
PPIL4,0.735881362137829,0.734307054501566,0.999268622686797,0.937298741355086,1.01134371175477,0.73488593488896
PPIL6,2.33808420203566,1.96865417348949,1.59554782185695,2.54859419170975,2.89086856061551,2.00520474712877
PPIP5K1,0.432581123314789,NA,0.493123780805939,NA,0.455195758053437,NA
PPIP5K2,0.819253099923979,0.772959833370959,0.852967503762603,1.28633797767841,1.28918123311464,0.748968812399921
PPL,0.540029144412197,0.574876744261747,0.800997363947041,0.692729267673328,0.680238201231973,0.579235381942774
PPM1A,1.65800992842076,1.47452053488857,1.79248394314363,1.62841653419919,2.17828010208212,1.48033192988071
PPM1AP1,NA,NA,NA,Inf,NA,NA
PPM1B,0.87291069939741,0.800115647016027,1.0238724814884,1.00888957164182,1.04447663410373,0.891192924077924
PPM1B-DT,NA,NA,NA,0.53721135128701,NA,1.14240683033593
PPM1D,1.15055504228531,1.09615721912908,0.968405805676879,1.04733385212215,1.32722158553484,1.3520532809448
PPM1E,0.668385908031047,0.661678029692326,0.811114640925188,0.76154654124058,0.899887509968927,0.621793889024067
PPM1F,0.894767879827659,0.984199266264813,0.981911463857115,1.04184394358201,1.09237014156308,0.939743941582471
PPM1F-AS1,1.63864181843966,1.4603537804028,1.52080647157256,1.58919440735828,2.15025448228527,1.16713076645005
PPM1G,1.24665285417565,1.24363732597329,1.54262482534393,1.41240235189952,1.29651669186481,1.06631495891055
PPM1H,1.18777231382929,1.18408640674609,1.4334288802889,1.35199837772543,1.49226441434078,1.16754484901147
PPM1J,2.05035758510378,1.90783423411826,2.53913525698888,1.92620239069978,2.2026825487727,1.82317549821918
PPM1J-DT,NA,NA,NA,NA,0.623120271753509,NA
PPM1K,0.916472844234828,0.907934915598082,1.05604182251385,0.999479427428896,1.19472290729891,0.947844851207806
PPM1K-DT,0.888767573715393,2.04163463605761,0.566780042732741,NA,0.521712606295403,0.867782743755504
PPM1L,0.555666526708024,0.669599368192352,0.411473808818949,0.513695560371402,0.549035409597342,0.533214280540415
PPM1L-DT,0.680061603735433,0.574081447489729,NA,0.641562860678275,0.855152044234482,0.650272418373634
PPM1M,1.19974475776495,0.955405682084853,1.29256487186659,0.978211867618523,1.15276742197682,1.73079357679018
PPM1N,2.37367602265977,0.755974038711426,1.23603691000041,0.487174616375036,2.48454346394696,0.883765613537049
PPME1,0.894124949918851,0.79443471242242,0.98901366156249,1.04513425375945,0.899068535291174,0.807972194678859
PPOX,0.612868305634672,0.646647052162644,0.529549452955471,0.488229384751192,NA,0.512886563315647
PPP1CA,2.12045392977852,2.12985356523811,2.47414985854089,1.90583789501763,1.62192904328362,2.03938933672868
PPP1CB,1.51051129157817,1.6493621715334,1.87990684870161,1.59742926533536,1.38022322663905,1.40975458085663
PPP1CB-DT,0.508931890520907,1.19606095753157,NA,NA,NA,0.431453862093269
PPP1CC,1.96947726384609,1.80546542603629,2.11145254020573,1.89319921657924,1.54614196046495,1.79332639135589
PPP1R10,0.458104683254469,NA,NA,0.52534879560264,NA,0.429619303326284
PPP1R10P1,NA,NA,NA,NA,NA,NA
PPP1R11,2.79945201336392,2.32173102069767,2.96614069163888,3.39409487899959,2.55891483255187,2.42789896947112
PPP1R11P1,NA,NA,NA,NA,NA,NA
PPP1R11P2,NA,NA,NA,NA,NA,NA
PPP1R12A,NA,NA,0.568975606471383,0.587543579952671,0.420957672876512,NA
PPP1R12A-AS1,0.868861840468256,0.864843183113349,0.753911861080758,1.58666059388752,1.32681780143927,0.969046648249484
PPP1R12A-AS2,NA,Inf,NA,NA,NA,NA
PPP1R12B,0.775390216812922,0.605896697913782,0.852524101817748,0.978803737695926,0.743180089643461,0.668385908031047
PPP1R12BP1,NA,NA,NA,NA,NA,NA
PPP1R12BP2,NA,NA,NA,NA,NA,NA
PPP1R12C,0.557511207851704,0.556300961016562,0.596883033051769,0.488528358643146,0.441728808875339,0.477805084788456
PPP1R13B,0.644704330176459,0.535832247220441,0.599142570086297,0.682921061323805,0.768192290170264,0.516992443743305
PPP1R13B-DT,NA,NA,NA,NA,NA,NA
PPP1R13L,0.429506687661811,NA,NA,NA,NA,NA
PPP1R14A,4.29913800961881,3.1557414863135,3.69731453214391,4.11994408685078,3.59200340081676,3.1662112235705
PPP1R14B,3.69731453214391,3.72708975088891,3.3690062227573,3.27637839763222,2.90587875404401,3.57014108994518
PPP1R14B-AS1,Inf,4.34722211552341,7.96032472499921,2.16478550621434,2.65061333815878,Inf
PPP1R14BP2,NA,NA,NA,NA,Inf,NA
PPP1R14BP3,1.08691168631818,1.43205418368554,0.79820552743027,1.35998166090856,1.07867616196599,0.933393532618046
PPP1R14BP4,NA,NA,NA,NA,NA,NA
PPP1R14BP5,NA,NA,NA,NA,NA,NA
PPP1R14C,2.38380150957878,2.51426260572879,2.76281226145216,2.59168271031728,3.21125931371105,2.52997497939222
PPP1R14D,NA,NA,NA,NA,NA,Inf
PPP1R15A,2.70176870666938,2.43645279350756,2.20592248528754,2.88795578168327,2.8959732929329,2.37399020436281
PPP1R15B,1.43232494238802,1.63329235570123,0.963801819067183,1.15894140769698,1.32671714890963,1.41910300197007
PPP1R15B-AS1,NA,NA,NA,NA,NA,NA
PPP1R16A,1.30937236880227,1.20037552345541,1.27346908799366,1.23978260738396,1.08656514506495,1.69002798337964
PPP1R16B,1.87652239000389,1.90698284359522,2.28785680519537,1.9482300478196,2.3257396716154,1.80207574378536
PPP1R17,3.36353529848972,2.85773101824239,2.98863021332086,2.06730166296545,3.62490761036842,2.85859439397945
PPP1R18,1.59309375309481,1.46329734414351,1.7760693938124,1.8306491304056,1.91503403747262,1.45453762178793
PPP1R1A,3.2266404190152,2.50825895436697,4.49252134422866,4.87124864319172,2.92403193335699,2.60594859060138
PPP1R1AP1,NA,NA,NA,NA,NA,NA
PPP1R1AP2,NA,NA,NA,NA,NA,NA
PPP1R1B,4.01034424010526,0.958057699743021,1.90414738457535,3.23981079424567,3.52840135951154,2.30984692861997
PPP1R1C,1.70249995636148,1.86248677340291,2.91516593609209,1.81752071014167,1.85875288136814,1.69692748036928
PPP1R2,1.36793104337241,1.39321086794894,1.40290388375777,1.54818229803534,1.90610081753576,1.42739053635592
PPP1R21,0.814614773425571,0.762049162778113,1.0181254021824,1.04245395211904,1.20635387700582,0.78650766662565
PPP1R21-DT,3.24858795030618,2.0512854846773,1.52134803626461,1.98637564360914,1.59561698492238,1.96438730000302
PPP1R26,1.2106687590786,1.1929975934753,0.908234035574769,1.05604182251385,1.11650182706862,1.12822103064003
PPP1R26-AS1,1.55721698724565,1.19343138084135,NA,0.958124791594662,1.19022867512299,0.786028332124676
PPP1R26P1,NA,NA,Inf,NA,NA,NA
PPP1R26P2,NA,NA,NA,NA,NA,NA
PPP1R26P3,NA,NA,NA,NA,NA,NA
PPP1R26P4,NA,NA,NA,NA,NA,NA
PPP1R26P5,NA,NA,NA,NA,NA,NA
PPP1R27,NA,Inf,Inf,NA,NA,NA
PPP1R2B,0.498572962425322,NA,Inf,Inf,NA,0.697348362184987
PPP1R2C,NA,NA,NA,NA,NA,NA
PPP1R2P1,NA,NA,NA,NA,NA,NA
PPP1R2P10,NA,NA,NA,NA,NA,NA
PPP1R2P2,NA,NA,NA,NA,NA,NA
PPP1R2P4,NA,NA,NA,NA,NA,NA
PPP1R2P5,NA,NA,NA,NA,NA,NA
PPP1R2P6,NA,NA,NA,NA,NA,1.01767790589859
PPP1R35,1.58014158766455,1.91432978601748,1.48379611711319,1.9099605720172,1.25471545329836,1.89125079910601
PPP1R35-AS1,NA,0.451912666732833,0.758135474967967,NA,NA,Inf
PPP1R36,0.850220775933394,6.82153686971316,Inf,1.23927924250996,3.53800330666461,2.33371745179314
PPP1R37,1.55858672533297,1.76305032069288,1.6463299888784,1.91238527211189,1.55721698724565,1.62711902268209
PPP1R3A,NA,NA,Inf,NA,NA,Inf
PPP1R3B,1.04540263723037,0.888956032887194,1.203318826155,0.967035699497019,1.04055968792143,0.937141463327645
PPP1R3B-DT,1.45221331732764,NA,NA,7.46155448110849,NA,0.54014170411632
PPP1R3C,0.984901925023114,0.987189533767101,1.02605105346167,0.921608817552635,1.06728926148754,1.00569505403798
PPP1R3D,1.07833246709072,1.1843435208452,1.20824585814134,1.21664652748347,1.28759956683318,1.04697351285705
PPP1R3E,0.512985325476501,0.674234982679184,0.721564171834308,0.585003710063185,0.459285690265276,0.549199745553175
PPP1R3F,1.32429593869104,1.42429588130491,1.28488317771154,1.36334685252093,2.52011256556389,1.06129636390037
PPP1R3G,0.602944965326715,2.09426110415436,0.73095073938138,0.887555062635337,0.413003210943218,0.516137211898427
PPP1R42,2.46047304658174,3.05589207218108,1.69268749024461,0.699367149201039,1.58514468752283,3.54985349295543
PPP1R7,2.00545230453439,1.87191057485785,1.94786464041982,2.04163463605761,2.28207527757887,1.87741629081607
PPP1R8,1.64914709919857,1.62144031044602,2.25767460212209,2.3029132383286,1.78482685191952,1.92731259787387
PPP1R8P1,NA,0.499790942479973,0.418005004483437,NA,NA,NA
PPP1R9A,0.608051009871231,0.650272418373634,0.408396570725195,0.584487132311207,1.77575971330258,0.676487445340541
PPP1R9A-AS1,NA,NA,NA,NA,Inf,NA
PPP1R9B,1.56026642619314,1.45047073634224,1.19708167204038,1.49734137500869,1.47901592736264,1.4603537804028
PPP2CA,1.57817418139127,1.48846469227172,1.50024924927685,1.51230933804291,1.84803197748642,1.455886120932
PPP2CA-DT,0.65450103016013,1.03979503284691,NA,NA,NA,1.15821478450481
PPP2CB,2.50493698958995,2.41841322192505,2.30902024091057,2.11840707027834,2.51028146790894,2.47429186191495
PPP2R1A,1.15939999628421,1.36973493271127,1.46911156007842,1.17111939759256,1.22885416882933,1.07847068069707
PPP2R1B,0.831843438663305,0.790491349058007,0.866000832387078,0.72402363988013,0.81398491433384,0.827280623344077
PPP2R2A,1.31242205226955,1.29147377406869,1.35439879699523,1.43087427126993,1.61242263600366,1.53541691626009
PPP2R2B,2.91899484673236,2.58032092619948,3.27007023171641,3.26198006251093,3.55389642406236,2.70176870666938
PPP2R2B-IT1,NA,NA,NA,NA,NA,NA
PPP2R2C,2.26829595487641,2.17255570697587,2.75335861024182,2.63581951364885,2.93453145846429,2.0861430712347
PPP2R2D,1.89001517501583,1.75538248829025,1.63591021989919,2.07204471314449,2.10986893723183,1.74315070070075
PPP2R2DP1,0.0284610670638652,NA,NA,NA,NA,NA
PPP2R3A,0.726832996804821,0.799348284190102,0.960715833148997,0.899793096692821,1.13389543856427,0.78524500339719
PPP2R3B,0.827566062977012,0.710784922345395,0.642206067106952,0.755770187314099,0.886697660333192,0.95729917453202
PPP2R3C,3.12730746937497,3.01612236024083,2.20768190784933,2.09377422772306,2.77244910156283,2.5831650358215
PPP2R5A,1.14205513061696,1.87588846028295,1.22744516160233,0.787443980279059,0.658004390224455,1.12639363453616
PPP2R5B,1.87741629081607,1.97368136485444,2.00855809777291,1.82154809210784,2.16515139363445,1.8987563426902
PPP2R5C,1.48379611711319,1.4628316726232,1.64382499192755,1.30480032333242,1.45897218490117,1.54548169867937
PPP2R5CP,0.418295518778801,NA,NA,NA,1.14896095694119,NA
PPP2R5D,1.5041820082963,1.16242187131329,1.50250791216727,1.7814807966505,1.40533571538467,1.1779947749729
PPP2R5E,1.16908372606503,1.18771643970726,1.23236306553645,1.07087197651664,1.18531133682756,1.14643842209514
PPP3CA,0.973253785477448,0.958255312006545,1.0963538159941,1.07681583215086,1.1946833301521,0.853373485890485
PPP3CB,1.58075583586097,1.61701703735335,1.62518262227348,1.90308456700028,2.19576060038605,1.60176063305365
PPP3CB-AS1,NA,1.65800992842076,NA,1.6323966431155,2.06314630129297,NA
PPP3CC,1.12125093962929,0.970143554924657,1.36019564550675,1.58984448042505,1.63680104595337,1.02246158241832
PPP3R1,1.68597107873463,1.48935024006729,1.51901593810028,1.94015587080916,2.69738680827665,1.67415440384443
PPP3R2,NA,NA,NA,NA,NA,NA
PPP4C,2.76530877847594,2.85282564160949,2.76100791320293,2.4685891811264,2.0779993100492,2.60894057804396
PPP4R1,0.607100628024957,0.464786957181083,0.540499894579453,0.77544381126697,0.784059228652788,0.507051090046385
PPP4R1-AS1,NA,NA,NA,Inf,NA,NA
PPP4R1L,Inf,Inf,1.70408005869607,NA,Inf,NA
PPP4R2,1.22281761073218,1.47857036989113,1.18402483781973,1.14329877058398,1.22359287459133,1.25390247639476
PPP4R2P1,2.34507183199194,NA,2.3257396716154,2.28667127395147,Inf,NA
PPP4R2P2,0.949572322128423,NA,NA,NA,NA,NA
PPP4R2P3,NA,NA,NA,NA,NA,NA
PPP4R2P4,NA,NA,NA,NA,NA,NA
PPP4R2P5,NA,NA,Inf,Inf,8.50995221848226,Inf
PPP4R2P6,NA,NA,NA,NA,NA,NA
PPP4R3A,0.845100819957325,0.778833531076801,0.847877463391621,0.895601586243765,1.10053355413482,0.787195035956863
PPP4R3B,0.964081295459824,0.943471963164144,0.929965473946282,1.03116920276506,1.20272374085987,1.01638840111504
PPP4R3B-DT,0.767659533324935,NA,NA,0.673123453160302,NA,0.540609400536799
PPP4R3C,NA,NA,NA,NA,NA,NA
PPP4R4,0.893582747997766,0.618871807698388,0.973382636775547,1.2297062665604,1.44881604608325,0.709889966413079
PPP5C,0.808073715525059,0.602816255438303,0.706181418092356,0.665293023557343,0.638488119974508,0.721643082363879
PPP5D1P,1.77713505672646,1.62878962470122,1.83036231253144,1.31891659903357,1.73341445366703,1.75558371876047
PPP6C,1.44111183209225,1.4862239213988,1.71357674359719,1.44472103159232,1.48846469227172,1.24044993854005
PPP6R1,1.43856033964272,1.49368441833949,1.13253432437634,1.23912511302503,1.26414168205858,1.39072756825903
PPP6R2,0.719157680059938,0.722767235373708,0.62996232569761,0.720097685101711,0.868921439387004,0.787537075043295
PPP6R2P1,NA,NA,NA,NA,NA,NA
PPP6R3,0.465985090123504,NA,0.454515761449542,0.559678749609369,0.537345170184373,0.455886474923325
PPRC1,0.568425813388622,0.519443307892165,0.622644968213349,0.567593340315612,0.635405055194825,0.529633430888645
PPT1,1.11864516864012,1.19792075079517,0.709037918245969,1.05272088588672,0.881954412587006,1.38753070261524
PPT2,1.1443239124569,1.13402187231381,0.75876420851487,1.13813456583865,0.85590209701181,1.19411202906439
PPT2-EGFL8,0.728108701151,0.619921899870957,0.41454710525909,NA,0.409876088209709,0.879441958416206
PPTC7,1.50558343630628,1.58555830519651,1.47588537342284,1.52334440715572,1.59656919148896,1.41784259650486
PPWD1,NA,NA,0.404952373572976,NA,NA,NA
PPY,NA,NA,1.34147297480023,NA,NA,NA
PPY2P,NA,NA,NA,NA,NA,NA
PQBP1,1.92764857915409,2.16635042454279,2.42983663974832,2.14974719174216,2.33531457820092,1.9141885415836
PRAC1,NA,NA,NA,NA,NA,NA
PRAC2,NA,NA,NA,NA,NA,NA
PRADC1,2.93834106710433,3.10775911925207,2.81648157170859,3.22865667487808,2.21336924730415,2.85342143211621
PRADC1P1,NA,NA,NA,NA,NA,NA
PRADX,NA,NA,NA,NA,NA,NA
PRAF2,2.36361364551828,2.09149049757497,2.83841511816515,3.22431438294304,2.2767205997693,2.21336924730415
PRAG1,0.741181857080294,1.08522108522465,1.02521273091711,0.903808621611372,0.827119546120903,0.75762677959214
PRAL,NA,NA,NA,NA,NA,NA
PRAM1,NA,NA,NA,NA,NA,NA
PRAME,NA,NA,NA,NA,NA,NA
PRAMEF1,NA,NA,NA,NA,NA,NA
PRAMEF10,NA,NA,NA,NA,NA,NA
PRAMEF11,NA,NA,NA,NA,NA,NA
PRAMEF12,NA,Inf,0.79032086890263,Inf,NA,NA
PRAMEF13,NA,NA,NA,NA,NA,NA
PRAMEF14,NA,NA,NA,NA,NA,NA
PRAMEF15,NA,NA,NA,NA,NA,NA
PRAMEF17,NA,NA,NA,NA,NA,NA
PRAMEF18,NA,NA,NA,NA,NA,NA
PRAMEF19,NA,NA,NA,NA,NA,NA
PRAMEF2,NA,NA,NA,NA,NA,NA
PRAMEF20,NA,NA,NA,NA,NA,NA
PRAMEF25,NA,NA,NA,NA,NA,NA
PRAMEF26,NA,NA,NA,NA,NA,NA
PRAMEF27,NA,NA,NA,NA,NA,NA
PRAMEF28P,NA,NA,NA,NA,NA,NA
PRAMEF29P,NA,NA,NA,NA,NA,NA
PRAMEF30P,NA,NA,NA,NA,NA,NA
PRAMEF31P,NA,NA,NA,NA,NA,NA
PRAMEF32P,NA,NA,NA,NA,NA,NA
PRAMEF33,NA,NA,NA,NA,NA,NA
PRAMEF34P,NA,NA,NA,NA,NA,NA
PRAMEF35P,NA,NA,NA,NA,NA,NA
PRAMEF36P,NA,NA,NA,NA,NA,NA
PRAMEF4,NA,NA,NA,NA,NA,NA
PRAMEF5,NA,NA,NA,NA,NA,NA
PRAMEF6,NA,NA,NA,NA,NA,NA
PRAMEF7,NA,NA,NA,NA,NA,NA
PRAMEF8,NA,NA,NA,NA,NA,NA
PRAMEF9,NA,NA,NA,NA,NA,NA
PRAMENP,NA,NA,NA,NA,NA,NA
PRANCR,0.930609835275649,0.985278642530889,1.00800023991328,1.47538713610022,1.03389474198681,1.58039709236652
PRAP1,NA,Inf,Inf,Inf,NA,NA
PRB1,NA,NA,NA,NA,NA,NA
PRB2,0.901456353702344,NA,NA,5.60627344519969,NA,Inf
PRB3,0.64695187085613,1.1845914044714,NA,NA,Inf,8.75222044426634
PRB4,NA,NA,NA,NA,NA,NA
PRC1,0.631475950463226,0.442223523733337,0.673219676364331,0.434257061546684,NA,0.742979086304544
PRC1-AS1,0.703222351837606,NA,NA,0.606574379224264,NA,NA
PRCC,1.68197396491227,1.3554379191512,2.22403064524175,1.99852232432144,1.69652273174669,1.45033158562942
PRCD,1.85935170828438,1.92538421632394,2.28280691956582,2.40038446672651,1.82906410412772,1.93264597908702
PRCP,1.48837724386277,1.68032076506293,1.29147377406869,1.32873996306939,1.16918093467858,1.31692602412758
PRCPP1,NA,NA,NA,NA,NA,NA
PRDM1,0.425963253232523,0.433359072995634,0.443321281205494,0.506357098012306,0.599285692056548,0.929684578342786
PRDM10,0.529282536171474,0.64299844988701,0.811560229985446,0.679517895634863,1.00804130382399,0.725853505450739
PRDM10-DT,NA,0.488450504938265,NA,NA,NA,NA
PRDM11,1.27607443798805,1.21486417048266,1.17827839785899,0.761259625102572,1.04733385212215,1.15154188641466
PRDM12,1.68074971009954,2.35764914864845,0.906499603982839,1.0542872104189,1.2917346146431,1.8441009721501
PRDM13,1.99052067891505,1.78473994007292,2.04473239832339,2.19576060038605,1.80339375909131,1.36785569834203
PRDM14,1.04871976175684,NA,0.981246164220641,2.90283195306794,1.42919028234897,1.16120848937026
PRDM15,0.606257342190311,0.59502422935386,0.606633832534215,0.515826529290467,0.460612460779427,0.68185687261411
PRDM16,NA,NA,0.410766894509609,NA,NA,0.643726008473091
PRDM16-DT,0.704435838875161,7.51674825316851,0.694736913772831,0.448835440356978,NA,NA
PRDM2,0.828691075033447,0.768272139815674,0.983520139485486,0.784298907752956,0.852201142878447,0.804697819164528
PRDM4,1.3689055543982,1.30285197098103,1.09818617740393,1.32508910299298,1.26979840081349,1.31448204315118
PRDM4-AS1,NA,NA,NA,NA,NA,NA
PRDM5,0.528969371581142,0.555666526708024,0.509421845392584,0.468419680638752,0.53548197633796,0.727191419689095
PRDM6,0.969694386981331,0.492212176508892,6.87607510146076,NA,0.855994630410816,2.91516593609209
PRDM6-AS1,NA,NA,NA,NA,NA,NA
PRDM7,NA,NA,NA,NA,Inf,1.83173877940767
PRDM8,1.50721268432157,0.84631462339325,0.795954306373242,0.912532542862637,0.903133082503659,1.37926888765655
PRDM8-AS1,1.89896985639105,0.719408950911594,0.857291960687859,2.17477253872411,NA,2.52564249846872
PRDM9,NA,NA,NA,NA,NA,NA
PRDX1,2.05918167017149,2.18934062106877,1.83774444140758,1.4628316726232,2.06291051442532,2.17005348162636
PRDX1P1,0.480419154016723,0.665377208306258,0.773408802368015,0.464029189488551,Inf,1.08195641998754
PRDX2,2.25947693823224,2.12329231292975,2.14620540483962,2.03156327056669,1.89308962676673,2.08178656992606
PRDX2P1,NA,NA,NA,NA,NA,NA
PRDX2P2,NA,NA,NA,NA,NA,NA
PRDX2P3,NA,NA,NA,NA,NA,NA
PRDX2P4,NA,NA,NA,NA,NA,NA
PRDX3,1.52202342128645,1.8287485564586,1.52053725364833,1.41296940423728,1.456448350198,1.62757902682431
PRDX3P1,NA,NA,NA,NA,NA,NA
PRDX3P2,NA,NA,NA,NA,NA,NA
PRDX3P3,NA,NA,NA,NA,NA,NA
PRDX3P4,NA,NA,NA,NA,NA,NA
PRDX4,1.80878342015283,2.10023169958125,1.10951582089307,1.35140383752861,1.3854043698233,1.97521070647197
