"","gene_id","log2_RE_FC","Z_score","gene_name","gene_biotype"
"4392","SGIP1",-0.57384705252663,-9.02154473453172,NA,NA
"4393","BMAL2",-0.301223607123546,-9.02285767626647,NA,NA
"4394","LRCH1",-0.358704166273823,-9.02757250584332,NA,NA
"4395","ZNF14",-0.266771291908549,-9.02829134301249,NA,NA
"4396","SETD5",-0.570039398989954,-9.03396487465043,NA,NA
"4397","FANCG",0.326273071588944,-9.03610441854684,NA,NA
"4398","TRIM67",-0.452880711530431,-9.04210920441678,NA,NA
"4399","ZNF506",-0.261355075573383,-9.04250206949163,NA,NA
"4400","ZBTB41",-0.314664826879298,-9.04756860287769,NA,NA
"4401","DNPEP",0.266169945091068,-9.04791483259871,NA,NA
"4402","TAB3",-0.249308011674613,-9.04838932867571,NA,NA
"4403","FAM120B",-0.239049389232796,-9.05984537435867,NA,NA
"4404","RPS21-DT",-0.582204886856553,-9.06055152608072,NA,NA
"4405","DEF8",0.247106210151416,-9.06173277167867,NA,NA
"4406","UQCRB",-0.352753186986389,-9.06205537926924,NA,NA
"4407","ONECUT1",-0.827879897307548,-9.06519742765633,NA,NA
"4408","ZNF436",-0.216579707943912,-9.06584382305161,NA,NA
"4409","MRAS",-0.246048385405222,-9.06648925618448,NA,NA
"4410","RASGEF1B",-0.388975694463948,-9.06903430559136,NA,NA
"4411","TTLL1",-0.287590874312577,-9.0703962922676,NA,NA
"4412","SNCB",-0.389439670674414,-9.07951839911755,NA,NA
"4413","ZNF609",-0.233340514423581,-9.08094189989327,NA,NA
"4414","UNC5D",-0.35262547141576,-9.08731239666787,NA,NA
"4415","RBM15B",0.225444868679431,-9.08741992058019,NA,NA
"4416","TIAM1",-0.227403995387753,-9.09488201383129,NA,NA
"4417","CELF2",-0.200734068176779,-9.09801761294732,NA,NA
"4418","ENSG00000237720",-0.204388067838286,-9.10463788156779,NA,"lncRNA"
"4419","HARS1",-0.269060345978271,-9.10629892193407,NA,NA
"4420","TMEM65",-0.260129601606858,-9.11473268276863,NA,NA
"4421","TMEM132E-DT",-0.493681236338779,-9.11751195915711,NA,NA
"4422","ARID1A",-0.344141558525698,-9.12073762959468,NA,NA
"4423","ARNT",-0.270151952618474,-9.12277948777746,NA,NA
"4424","TCAIM",-0.352232413192312,-9.14150873766649,NA,NA
"4425","DLD",-0.220817262936828,-9.1417747663366,NA,NA
"4426","HIF1A-AS3",-1.41246985965332,-9.14442736012903,NA,NA
"4427","EPS15",-0.353661212206096,-9.14808216709774,NA,NA
"4428","PITX2",-0.569805964922335,-9.15855988600223,NA,NA
"4429","CLK2",-0.218742162548755,-9.16430224820844,NA,NA
"4430","ENSG00000291113",-0.257634105921384,-9.17260108682341,NA,"lncRNA"
"4431","JAK2",-0.28736891858689,-9.17280475639285,NA,NA
"4432","UNC5C-AS1",-0.532383699121931,-9.1802202235621,NA,NA
"4433","ENSG00000247121",-0.504912946089558,-9.18122870137643,NA,"lncRNA"
"4434","GPRASP3",-0.318956549039764,-9.18456053448491,NA,NA
"4435","GABARAPL1",-0.371629768888601,-9.18845814873691,NA,NA
"4436","NELFB",0.201437171636854,-9.19767116308266,NA,NA
"4437","FAM241A",-0.431732693013937,-9.2050913139169,NA,NA
"4438","CASC3",-0.38474435497849,-9.22142552265728,NA,NA
"4439","PGBD1",-0.311168500192441,-9.22194772912929,NA,NA
"4440","KBTBD6",-0.241113581731863,-9.22334972027082,NA,NA
"4441","ZNF595",-0.370727202109411,-9.22664590134686,NA,NA
"4442","UBE2E2",-0.511138881127537,-9.23392639597355,NA,NA
"4443","SMAP1",-0.25189319960675,-9.23731269765373,NA,NA
"4444","BLTP3B",-0.597608052752552,-9.23808656413544,NA,NA
"4445","ZNF425",-0.318943859954052,-9.2446998820369,NA,NA
"4446","EFCAB6",-0.464640982042955,-9.24529399543476,NA,NA
"4447","JAKMIP2",-0.451931624498054,-9.24593991144578,NA,NA
"4448","TUT1",0.316155564190411,-9.26326813212245,NA,NA
"4449","ANKRD12",-0.239442327943164,-9.26379944085445,NA,NA
"4450","TUBA1A",-0.485018090336913,-9.26632336934726,NA,NA
"4451","CSNK1G1",-0.238470737915852,-9.28011556238132,NA,NA
"4452","LINC02774",-0.762297335156609,-9.28811238171064,NA,NA
"4453","CDK12",-0.265260460132997,-9.29166179498963,NA,NA
"4454","PHF20L1",-0.220170943307351,-9.29953492370471,NA,NA
"4455","BEX2",-0.47238588611977,-9.3079432594313,NA,NA
"4456","COA7",-0.2933507527277,-9.31411376211482,NA,NA
"4457","DDX23",0.23142956235583,-9.32028057740021,NA,NA
"4458","AK4",0.259940857989613,-9.32165415168199,NA,NA
"4459","GPATCH2",-0.411380091809814,-9.32579421122855,NA,NA
"4460","RAB4B-EGLN2",-0.909747150853034,-9.33781465975037,NA,NA
"4461","KIAA0408",-0.615951851784501,-9.34199402776256,NA,NA
"4462","RALYL",-0.335674603047843,-9.34624074852813,NA,NA
"4463","HPCAL4",-0.415803315935815,-9.34981623538529,NA,NA
"4464","PTPRF",0.26797308707268,-9.35636943888535,NA,NA
"4465","GNPAT",0.34794880288672,-9.36057254146397,NA,NA
"4466","IFT81",-0.41418429788756,-9.36414308906097,NA,NA
"4467","EPOR",-0.220524571454011,-9.36571233327575,NA,NA
"4468","AZI2",-0.211527329969789,-9.36688066454054,NA,NA
"4469","SEC31A",-0.325363876123156,-9.36803968543164,NA,NA
"4470","RTF1",-0.349531367787673,-9.37470322190977,NA,NA
"4471","HDGFL3",-0.456085555406448,-9.40554680374448,NA,NA
"4472","AKAP17A",0.30907110630382,-9.41545163721488,NA,NA
"4473","REPS1",-0.302488435763026,-9.41554308367571,NA,NA
"4474","LINC00997",-0.344195465589303,-9.41877615864022,NA,NA
"4475","GRIN2B",-0.274678660145858,-9.42753845573254,NA,NA
"4476","CCDC32",-0.231957755414565,-9.42995887251118,NA,NA
"4477","YBEY",-0.282334028132836,-9.43086945732401,NA,NA
"4478","POLK",-0.431157487224634,-9.43619173037828,NA,NA
"4479","ARID4A",-0.375764684170625,-9.44459105330573,NA,NA
"4480","D2HGDH",0.731797960067191,-9.44621074427321,NA,NA
"4481","PIK3R1",-0.475352795679026,-9.44831079492044,NA,NA
"4482","PQBP1",-0.202778208950642,-9.46100184333778,NA,NA
"4483","ZNF292",-0.397928186515267,-9.46512963982539,NA,NA
"4484","UBAP2L",-0.316310028953865,-9.46689212659633,NA,NA
"4485","AVL9",-0.271217565961168,-9.47331434379845,NA,NA
"4486","RAPGEF2",-0.282115094382738,-9.48082490206176,NA,NA
"4487","SRP72",-0.266560039802758,-9.4825391977128,NA,NA
"4488","PLCB4",-0.623830792453791,-9.48362594089959,NA,NA
"4489","SLFN5",-0.360260661809956,-9.49101557507758,NA,NA
"4490","PPP1R21",-0.467212574566631,-9.51469747590614,NA,NA
"4491","SNX9",-0.474679599228545,-9.51845513724696,NA,NA
"4492","FRG1BP",-0.277500005200296,-9.52087868320514,NA,NA
"4493","TSFM",-0.240942003442143,-9.52315820902554,NA,NA
"4494","RNF2",-0.425483753594688,-9.52893981192333,NA,NA
"4495","ENSG00000267980",0.665127920619781,-9.54499997084336,NA,"lncRNA"
"4496","ZWILCH",0.276257337959513,-9.54528969180043,NA,NA
"4497","GOLGA2",-0.203262586513895,-9.54646605881414,NA,NA
"4498","CNTNAP2",-0.395570797310398,-9.55208747160431,NA,NA
"4499","RORA",-0.417568167562655,-9.56881390363602,NA,NA
"4500","KCND2",-0.233323805916208,-9.57158197595298,NA,NA
"4501","PPIE",0.228426416684532,-9.57163066512553,NA,NA
"4502","LRRFIP1",-0.407083100181789,-9.57288357397784,NA,NA
"4503","NUDT3",-0.308756434743139,-9.57680962376925,NA,NA
"4504","UBXN2B",-0.25032618624859,-9.58604911674948,NA,NA
"4505","ARHGEF9",-0.200381565558658,-9.59099147063907,NA,NA
"4506","CSNK2A1",-0.30159246659422,-9.59111060832561,NA,NA
"4507","HCG11",-0.258630149071036,-9.59241871860843,NA,NA
"4508","ENSG00000261159",-0.946632012957072,-9.59264755585854,NA,"lncRNA"
"4509","AKR1C2",-0.35241651608176,-9.60278546404466,NA,NA
"4510","ZNF622",-0.466353715278525,-9.604269687467,NA,NA
"4511","NCOA4",-0.376784933942992,-9.6068943310869,NA,NA
"4512","CCNC",-0.254018933244141,-9.61198681372091,NA,NA
"4513","ARPC3",-0.402884603255057,-9.61374961245042,NA,NA
"4514","SLC41A2",-0.491587595262839,-9.61683191510797,NA,NA
"4515","ZNF92",-0.305048809358806,-9.61945270547517,NA,NA
"4516","DACT3",-0.327683637942824,-9.62341781313853,NA,NA
"4517","SH3D19",-0.27301345620438,-9.62586487809918,NA,NA
"4518","PPM1K",-0.229489373377849,-9.63207891764754,NA,NA
"4519","ZNF555",-0.360407717445648,-9.63519542763414,NA,NA
"4520","TRIM32",-0.217632358120389,-9.64958926184034,NA,NA
"4521","SETD7",-0.203957473047589,-9.65731549413913,NA,NA
"4522","DDOST",0.244429831524988,-9.66208613417124,NA,NA
"4523","UBASH3B",-0.517356928747601,-9.66571438527756,NA,NA
"4524","SMIM17",-0.257805266058515,-9.66996964198929,NA,NA
"4525","XKR4",-0.275901606621404,-9.67833876732345,NA,NA
"4526","TMEM219",0.590921378431294,-9.68119795997178,NA,NA
"4527","C2orf49",-0.259387860275277,-9.6905728445816,NA,NA
"4528","TRIM21",-0.273323101153426,-9.6939110225623,NA,NA
"4529","PTPRE",-0.442768878084992,-9.69395524112993,NA,NA
"4530","DYNC1LI1",-0.24329079215415,-9.69752819858567,NA,NA
"4531","PLEKHM3",-0.219740912842323,-9.71163076806581,NA,NA
"4532","ZNRF2",-0.203800745718921,-9.72143096452393,NA,NA
"4533","SYT13",-0.213426233112857,-9.72213277845692,NA,NA
"4534","ZNF766",-0.241230044360571,-9.7294062858981,NA,NA
"4535","ZNF517",0.577374148895991,-9.72992180128082,NA,NA
"4536","DNAJA2",-0.299743297941618,-9.73525937372454,NA,NA
"4537","VSTM2A",-0.375573110345891,-9.74058665949414,NA,NA
"4538","WRAP73",-0.475463413979167,-9.74169788640257,NA,NA
"4539","MOB4",-0.235186556394073,-9.74291980621706,NA,NA
"4540","SRRM4",-0.502924643556923,-9.7449020880086,NA,NA
"4541","DCUN1D3",-0.258453903066494,-9.74831180891722,NA,NA
"4542","VAMP7",-0.26673841218466,-9.75072207147347,NA,NA
"4543","ARFGEF1",-0.287286178441752,-9.7515516252341,NA,NA
"4544","STMN2",-0.465927797793144,-9.75440906939911,NA,NA
"4545","MAK16",-0.260720594802496,-9.7573600496691,NA,NA
"4546","OXCT1",-0.38710203899131,-9.75927754770591,NA,NA
"4547","FLRT1",0.39060384993296,-9.76182225820948,NA,NA
"4548","SH3GLB1",-0.432136742355946,-9.76585987982119,NA,NA
"4549","NCOA2",-0.497324395199962,-9.76725444930278,NA,NA
"4550","SHROOM2",-0.258427585305283,-9.76822055004425,NA,NA
"4551","SLC16A9",0.337853628572491,-9.77692018844709,NA,NA
"4552","CNTN1",-0.256546061621034,-9.79326561295168,NA,NA
"4553","TMEM120B",0.298192499681643,-9.79703921388335,NA,NA
"4554","ZBTB2",-0.205555517452689,-9.79730603886429,NA,NA
"4555","GMIP",0.238538211741403,-9.79961164069408,NA,NA
"4556","DDX50",-0.211906511357854,-9.80344687294684,NA,NA
"4557","BRAT1",0.407202465661559,-9.81156753540782,NA,NA
"4558","CDC25A",0.255945644571331,-9.81209758210524,NA,NA
"4559","CDC42EP4",0.258315972758641,-9.81316619701099,NA,NA
"4560","RBM12B",-0.248242519689617,-9.81451868940557,NA,NA
"4561","PPL",-0.359774420024526,-9.81733541371073,NA,NA
"4562","PATL1",-0.252913184213399,-9.81753780112767,NA,NA
"4563","PAK3",-0.51626699265245,-9.82442184263212,NA,NA
"4564","KIAA1958",-0.213486194540786,-9.82504442577424,NA,NA
"4565","NLN",-0.471974724318827,-9.83755696838301,NA,NA
"4566","C3orf70",-0.275278379501389,-9.84308005921931,NA,NA
"4567","MAP3K9",-0.243054276524273,-9.84349241423631,NA,NA
"4568","E4F1",0.206248462921918,-9.84455461689141,NA,NA
"4569","YWHAH",-0.433172058941293,-9.84790231818349,NA,NA
"4570","PEG13",-0.242075690244561,-9.86064421125315,NA,NA
"4571","PPME1",-0.232558219395693,-9.86574050039791,NA,NA
"4572","USP27X",-0.246616236433258,-9.86859985533321,NA,NA
"4573","XK",0.242957684256868,-9.87760133300197,NA,NA
"4574","ZNF177",-0.230852714585002,-9.88291689144697,NA,NA
"4575","NEIL2",0.266888313239904,-9.8901546856265,NA,NA
"4576","MAST4",-0.470638062814873,-9.89077426873391,NA,NA
"4577","RNF19A",-0.442097558239099,-9.89283606579274,NA,NA
"4578","SEPTIN11",-0.321483679063612,-9.89510262484818,NA,NA
"4579","MANBA",-0.241734315530445,-9.90626882548773,NA,NA
"4580","MAPK8",-0.210386501859003,-9.90755122042843,NA,NA
"4581","SYT2",-0.225243409934757,-9.91048166522182,NA,NA
"4582","ST8SIA3",-0.49076983551912,-9.91300162474937,NA,NA
"4583","POLR2C",0.253157772279749,-9.91330331746939,NA,NA
"4584","WBP4",-0.231920943957136,-9.92855993689775,NA,NA
"4585","INKA2",0.261713184864632,-9.93038424770967,NA,NA
"4586","MICOS13",0.362885977708207,-9.93234737807607,NA,NA
"4587","SRSF3",0.373169186917032,-9.93509560545387,NA,NA
"4588","CAPN5",-0.337757971069082,-9.93891260115636,NA,NA
"4589","NMNAT2",-0.578988227468546,-9.94354797156228,NA,NA
"4590","ZNF608",-0.435395415077611,-9.94355399019758,NA,NA
"4591","TAF1D",-0.362342702715101,-9.94490564190356,NA,NA
"4592","ERICH1",-0.468453755910452,-9.94569752701254,NA,NA
"4593","RNF122",0.23921007978454,-9.95358924813484,NA,NA
"4594","SLC31A1",0.215615735343549,-9.96428783237255,NA,NA
"4595","FIP1L1",-0.336612724958862,-9.97267035399464,NA,NA
"4596","ENSG00000291234",0.316816095678102,-9.97394178772552,NA,"lncRNA"
"4597","GBA1",0.33311857615355,-9.97693988532848,NA,NA
"4598","PCTP",-0.312148843149399,-9.98351220665848,NA,NA
"4599","ZC4H2",-0.302695623057496,-9.98703430006723,NA,NA
"4600","AGPS",-0.356320918040563,-9.98783352598112,NA,NA
"4601","MAP3K21",-0.227346115975443,-9.98876149300497,NA,NA
"4602","CEP19",-0.405676560184526,-9.99495852401418,NA,NA
"4603","KDM4D",-0.2503689879913,-9.99888306065324,NA,NA
"4604","OBI1",-0.275185679098065,-10.0023218437724,NA,NA
"4605","ENSG00000271976",-0.397215051368268,-10.0071874518157,NA,"lncRNA"
"4606","ATP6V0D1",-0.313581235660767,-10.0093990001339,NA,NA
"4607","KCNIP1",-0.489033634037498,-10.0140858234147,NA,NA
"4608","WDR47",-0.318197560574841,-10.0249884191719,NA,NA
"4609","POLR3F",-0.204142631253106,-10.0259925889026,NA,NA
"4610","HNRNPR",-0.217107861651913,-10.0555981191544,NA,NA
"4611","NXPH4",-0.240585070382223,-10.0558926771932,NA,NA
"4612","SPMIP8",-0.375160255862987,-10.0705422917829,NA,NA
"4613","MAP3K7",-0.292272944710746,-10.0737331891931,NA,NA
"4614","COG3",-0.434096035238412,-10.087511230962,NA,NA
"4615","RBMX2",-1.11310350081276,-10.0953507678726,NA,NA
"4616","USP19",0.229998233861965,-10.1038310929632,NA,NA
"4617","MVD",-0.208302082165169,-10.1046552608486,NA,NA
"4618","NUBP2",0.316495635593985,-10.1076868104986,NA,NA
"4619","ICAM5",0.21150914090894,-10.1097997796273,NA,NA
"4620","LDLRAD3",-0.290128615301927,-10.111790378669,NA,NA
"4621","GDI1",-0.405418808022817,-10.1152721127825,NA,NA
"4622","GNAZ",-0.317242237875517,-10.1249876755875,NA,NA
"4623","PAK5",-0.468856332567269,-10.1344546390572,NA,NA
"4624","WDR20",-0.256349017551488,-10.1392662896072,NA,NA
"4625","MORF4L1",-0.482582537636361,-10.1435417928682,NA,NA
"4626","MTURN",-0.223820347562369,-10.1438460824316,NA,NA
"4627","LATS1",-0.332406373967655,-10.1454499847861,NA,NA
"4628","ZNF670",-0.214441794351249,-10.1502473894438,NA,NA
"4629","NUDT16L1",0.224056732589874,-10.1521679379122,NA,NA
"4630","NVL",-0.407863248259747,-10.1669075064752,NA,NA
"4631","BIN1",-0.246069166917081,-10.1680208978171,NA,NA
"4632","PRKAR2B",-0.343503715472451,-10.1709522481249,NA,NA
"4633","SNCA",-0.433007457870177,-10.170982190733,NA,NA
"4634","KIF21A",-0.398054250661515,-10.1742329129057,NA,NA
"4635","PXK",-0.387154804289752,-10.1763222019314,NA,NA
"4636","MCF2L2",-0.477096881271341,-10.1818726954514,NA,NA
"4637","URB2",0.430236209166228,-10.1868807505347,NA,NA
"4638","KRTAP5-AS1",-0.393267131133891,-10.1879634559623,NA,NA
"4639","GHITM",-0.24769659457509,-10.1897254840531,NA,NA
"4640","SPACA9",-0.200277910229935,-10.1903491402359,NA,NA
"4641","TTBK1",-0.209119603056741,-10.194094520212,NA,NA
"4642","EPB41L4B",-0.554233212650453,-10.2076883255755,NA,NA
"4643","RAB35-AS1",-0.449927549302908,-10.2114451911704,NA,NA
"4644","TGFB2",-0.409539458241674,-10.21666565548,NA,NA
"4645","ENSG00000277938",-0.488619672458098,-10.2195711256297,NA,"lncRNA"
"4646","CCNL1",-0.212508822430339,-10.2245230781334,NA,NA
"4647","ZNF519",0.625213020129496,-10.2246564596281,NA,NA
"4648","KCNH1",-0.421279194646291,-10.2346707957353,NA,NA
"4649","BTD",0.584838612131953,-10.245352709465,NA,NA
"4650","CTNND2",-0.547198902739064,-10.2499292840199,NA,NA
"4651","MRPL35",-0.315022210837599,-10.2596929700422,NA,NA
"4652","LONRF1",-0.300748422254545,-10.2613098383147,NA,NA
"4653","CHRNA7",0.572881868232596,-10.2614991980794,NA,NA
"4654","NUFIP1",-0.243648748245192,-10.2625371706075,NA,NA
"4655","POU4F1",-0.344081240146931,-10.2674836633203,NA,NA
"4656","DENND5B",-0.353874940576885,-10.2682975745397,NA,NA
"4657","SNX4",-0.289733835411082,-10.2683708129984,NA,NA
"4658","SOS1",-0.319446445772041,-10.2743611427816,NA,NA
"4659","TRAF6",-0.235861441574305,-10.275315331731,NA,NA
"4660","MNAT1",-0.400990597122634,-10.2862122643714,NA,NA
"4661","MAN1A2",-0.24251163238229,-10.2876641996874,NA,NA
"4662","ABCD4",0.236078413286435,-10.2890197361239,NA,NA
"4663","ITGA9",-0.27209834346711,-10.292295279421,NA,NA
"4664","PTCH1",0.263607558510694,-10.2954399933303,NA,NA
"4665","CDC123",-0.228351388294116,-10.3055705413364,NA,NA
"4666","HNRNPH2",-0.343996164770836,-10.3065367288966,NA,NA
"4667","ZC3H6",-0.756695778303704,-10.3105088778922,NA,NA
"4668","HNRNPUL2",-0.23941277384098,-10.3193198277247,NA,NA
"4669","ABAT",0.211641273605524,-10.3248030545768,NA,NA
"4670","LRCH2",-0.344091237765027,-10.3306842303817,NA,NA
"4671","GPC6",0.233943019586484,-10.3535462346559,NA,NA
